t,x,y,z,qx,qy,qz,qw
1773449508.4102225,0.2458221633377094,-7.642870861541279e-05,0.5047861178530861,0.00010154021991475083,-0.01932912693475485,-0.00017115080700459082,0.999813155168967
1773449508.4421303,0.24463217080638694,-7.608145843924358e-05,0.5045046004151849,0.00010146013399155747,-0.019888844246847535,-0.00017101200180895097,0.9998021776007796
1773449508.4741333,0.24376962813487915,-7.584107310557031e-05,0.5042167581497211,0.00010143665592199781,-0.020083524377407756,-0.00017097969122860826,0.9997982859182807
1773449508.5061383,0.24335744512822027,-7.42043556886951e-05,0.5038199560945793,0.00010152295086454623,-0.019851983063454592,-0.00016787551940754887,0.9998029107175818
1773449508.5381098,0.24345492978151306,-7.423059288914208e-05,0.5027751427199703,0.00010165621558991904,-0.018534682639799887,-0.00016801617416259762,0.9998281987301725
1773449508.5704064,0.24372338554613426,-7.430213550067843e-05,0.5018679195719803,0.00010178147530261024,-0.01728714391391976,-0.00016814623467147674,0.9998505468432144
1773449508.602464,0.24400462799633904,-7.284986693772977e-05,0.5009727326619492,0.00010195616902043369,-0.016045836262704796,-0.00016514621315367385,0.9998712384453804
1773449508.6341636,0.24469665039657998,-7.30303675232219e-05,0.49968364868549975,0.00010214565166989255,-0.014088864523575542,-0.00016534794870822622,0.9999007281339273
1773449508.666197,0.24540559070656698,-7.321567056559064e-05,0.498542213532866,0.00010231920553189495,-0.012295651292910296,-0.0001655331937724397,0.999924386685726
1773449508.698244,0.2462688300012491,-7.34411810916838e-05,0.49712438476501647,0.00010253320709739475,-0.010078843074576406,-0.0001657610308849646,0.9999491881753294
1773449508.7301896,0.2471744637023912,-7.367819141249066e-05,0.49568286670871775,0.00010275276299297514,-0.007803613307529686,-0.00016599560497915686,0.9999695322891968
1773449508.7621613,0.24805711341204878,-7.235689712130344e-05,0.49433512027169796,0.0001029779650280422,-0.005651481359095368,-0.00016308838917558519,0.9999840116502682
1773449508.7943761,0.24893375817631438,-7.258115477364047e-05,0.49302860721337743,0.00010317331611775774,-0.003552525682509206,-0.0001633043384164737,0.9999936711040901
1773449508.8261206,0.2497915015747746,-7.28005618851682e-05,0.49176979070576154,0.00010336181435957648,-0.0015224045179864048,-0.00016351242206034508,0.9999988224315601
1773449508.8581543,0.2507455071382443,-7.304467213907484e-05,0.4903906311471356,0.00010356879482802166,0.0007111440455902686,-0.00016374086314657082,0.9999997283682537
1773449508.8901079,0.25168692162798245,-7.328555122222691e-05,0.4890184393675758,0.0001037738217330101,0.002929041347188797,-0.00016396687205112736,0.999995691522041
1773449508.922137,0.2527201666723009,-7.354999619181568e-05,0.48745723468020385,0.00010400466940158392,0.0054317098836327215,-0.0001642213003073726,0.9999852292619793
1773449508.9541495,0.2535884061761661,-7.377209683711444e-05,0.4861582196568545,0.00010419651926479784,0.007518125830887176,-0.00016443214384545687,0.9999717195446812
1773449508.9861023,0.25432092139195484,-7.395972248512572e-05,0.48501121754859194,0.00010436428674646439,0.009343679812501917,-0.00016461712395340859,0.9999563278748027
1773449509.0181346,0.25482082150688057,-7.408729853422558e-05,0.483825528847119,0.00010452312954997649,0.01107953883435849,-0.00016479098986346447,0.9999386009841119
1773449509.0512521,0.25497419403054034,-7.412594741169204e-05,0.48311252558267637,0.00010461022577037851,0.012036165117515837,-0.00016488529523733093,0.9999275436744424
1773449509.0821614,0.2551492501409561,-7.41705158765274e-05,0.48233236441465943,0.0001047066538342878,0.013091829995097967,-0.00016499093639684006,0.9999142792269181
1773449509.114103,0.25528767126365587,-7.42056829369439e-05,0.481716160613001,0.00010478263417090755,0.013925303670001412,-0.00016507390849301192,0.9999030191418078
1773449509.1461174,0.25534186596803987,-7.26210218595022e-05,0.4813024613912762,0.00010478609594111455,0.014461491878182905,-0.00016199747973300594,0.9998954085449876
1773449509.178344,0.255227477599761,-7.259238307109894e-05,0.4809788938899875,0.00010481539574703167,0.014793189359256855,-0.00016203103073401994,0.999890556165153
1773449509.2102077,0.25512664359117726,-7.256642766795274e-05,0.4806488433973052,0.00010484474142817463,0.015133318894156821,-0.00016206251878621888,0.9998854661422817
1773449509.242147,0.2552074382214329,-7.25866557764257e-05,0.4802440594502913,0.00010489279448225638,0.015677797070048582,-0.00016211752401507093,0.9998770771422058
1773449509.2741337,0.2552949104608455,-7.260784557212852e-05,0.47983231497276957,0.00010494060023085377,0.016227574989504077,-0.00016217011807888315,0.9998683055774311
1773449509.3063538,0.2553518414129932,-7.262138890953146e-05,0.4794597068470224,0.00010498258684643254,0.016711636533450668,-0.00016221603814569328,0.9998603321809437
