t,pos_joint_1,vel_joint_1,eff_joint_1,pos_joint_2,vel_joint_2,eff_joint_2,pos_joint_5,vel_joint_5,eff_joint_5,pos_joint_3,vel_joint_3,eff_joint_3,pos_joint_6,vel_joint_6,eff_joint_6,pos_joint_4,vel_joint_4,eff_joint_4,pos_front_left_wheel_joint,vel_front_left_wheel_joint,eff_front_left_wheel_joint,pos_front_right_wheel_joint,vel_front_right_wheel_joint,eff_front_right_wheel_joint,pos_rear_left_wheel_joint,vel_rear_left_wheel_joint,eff_rear_left_wheel_joint,pos_rear_right_wheel_joint,vel_rear_right_wheel_joint,eff_rear_right_wheel_joint
1773116704.7098758,-0.06384920925972605,0.02303834612632515,0.7936000000000001,-0.613956370579995,-0.025132741228718343,-0.527,0.3014791251341198,-0.003141592653589793,-0.756,0.37170367033605445,0.016755160819145565,2.0228,-0.20884997680309034,0.08587019919812101,0.5535,0.21317286236327318,-0.08691739674931762,-0.44200000000000006,-433.9856101627106,8.41633879617651,nan,-478.6099701198275,-0.13422360278942128,nan,-479.27866181895575,-0.13422360278942128,nan,-433.9856101627106,8.41633879617651,nan
1773116704.7418525,-0.06325459354757293,0.025132741228718343,0.5828,-0.61452594984111,-0.02303834612632515,-0.3658,0.301344670139892,-0.004188790204786391,-0.7965,0.37210425355266286,0.017802358370342164,1.8928,-0.20682280919781101,0.08377580409572781,0.5489999999999999,0.2111574280547121,-0.08482300164692443,-0.33280000000000004,-433.84858662313326,8.448026807664416,nan,-478.6106682034369,-0.04303953221730552,nan,-479.27935990256515,-0.04303953221730552,nan,-433.84858662313326,8.448026807664416,nan
1773116704.7738898,-0.0625598320312677,0.02199114857512855,0.8122,-0.6152144522446558,-0.02199114857512855,-0.07440000000000001,0.30117918707007335,-0.004188790204786391,-0.8235,0.37259872346066386,0.01466076571675237,2.0020000000000002,-0.20438193391798484,0.07749261878854824,0.522,0.20878522431885915,-0.07435102613495843,-0.5096,-433.5779024341523,8.50767508089166,nan,-478.60684683281175,0.12010668138684517,nan,-479.27553853194,0.12010668138684517,nan,-433.5779024341523,8.50767508089166,nan
1773116704.8058589,-0.061896366078760014,0.024085543677521748,0.8742,-0.6160281369033915,-0.03769911184307752,-0.1426,0.30100336130839095,-0.0020943951023931957,-0.7739999999999999,0.37313074804522195,0.02199114857512855,2.0592,-0.20199277209747707,0.08063421144213803,0.504,0.20642553880852518,-0.0879645943005142,-0.16640000000000002,-433.3069155238916,8.545027224343743,nan,-478.59917077725413,0.24204897444135534,nan,-479.2678624763824,0.24204897444135534,nan,-433.3069155238916,8.545027224343743,nan
1773116704.8378425,-0.06108268142002417,0.02303834612632515,0.7378,-0.6171172225235458,-0.017802358370342164,-0.9796,0.30096199054093625,-0.0020943951023931957,-0.8235,0.3738693233508437,0.017802358370342164,1.8304,-0.19912784645124043,0.07435102613495843,0.5085000000000001,0.2035964198412282,-0.07539822368615504,-0.1976,-433.03134335474095,8.591868987285453,nan,-478.586759660646,0.38695739200256896,nan,-479.25545135977427,0.38695739200256896,nan,-433.03134335474095,8.591868987285453,nan
1773116704.853826,-0.06051310215890907,0.02199114857512855,0.1922,-0.6176617653336228,-0.017802358370342164,-0.031000000000000003,0.3008378782385722,-0.004188790204786391,-0.837,0.3743012021312497,0.016755160819145565,1.586,-0.19743164498559856,0.06806784082777885,0.4725,0.20190645939616145,-0.05969026041820607,-0.0676,-432.75538468798806,8.662135735684746,nan,-478.56925390639805,0.5494925063808409,nan,-479.2379456055263,0.5494925063808409,nan,-432.75538468798806,8.662135735684746,nan
1773116704.8858252,-0.060143814506098195,0.019896753472735354,0.3472,-0.6179246480695221,-0.007330382858376185,-0.1736,0.3007034232443445,-0.005235987755982988,-0.891,0.37454530752887044,0.010471975511965976,1.6796000000000002,-0.19630429157245852,0.05969026041820607,0.4815,0.20081111466324783,-0.056548667764616284,-0.312,-432.6159580880942,8.756775150443257,nan,-478.5570617663239,0.765735012639058,nan,-479.22575346545216,0.765735012639058,nan,-432.6159580880942,8.756775150443257,nan
1773116704.9017882,-0.05955545790670457,0.019896753472735354,0.35340000000000005,-0.6182688992712949,-0.005235987755982988,-0.1364,0.30050691209893476,-0.008377580409572783,-0.9405,0.37487704050512427,0.00942477796076938,1.508,-0.19460809010681662,0.05759586531581288,0.5535,0.1989897128502314,-0.061784655520599266,-0.026000000000000002,-432.33314263231614,8.785741873665183,nan,-478.5285934760791,0.8843754630998454,nan,-479.19728517520736,0.8843754630998454,nan,-432.33314263231614,8.785741873665183,nan
1773116704.933862,-0.059217465817691224,0.017802358370342164,0.42160000000000003,-0.6184191179775231,-0.006283185307179586,-0.3038,0.3002897155697977,-0.011519173063162575,-0.9045000000000001,0.3750648138879094,0.008377580409572783,1.5184,-0.19356347822858594,0.05759586531581288,0.5175000000000001,0.19795070013215335,-0.053407075111026485,-0.0468,-432.1943900925917,8.791657976514207,nan,-478.5136759257111,0.9452079287585275,nan,-479.18236762483934,0.9452079287585275,nan,-432.1943900925917,8.791657976514207,nan
1773116704.9658086,-0.05866666389485465,0.017802358370342164,0.5518,-0.6186945189389415,-0.007330382858376185,-0.006200000000000001,0.2997725809766142,-0.013613568165555772,-0.864,0.3753402148493277,0.007330382858376185,1.56,-0.19181556330362567,0.056548667764616284,0.558,0.1961981485594915,-0.06387905062299246,-0.21320000000000003,-431.91112210347126,8.79259740175923,nan,-478.4805005188428,1.029759829687561,nan,-479.14919221797106,1.029759829687561,nan,-431.91112210347126,8.79259740175923,nan
1773116704.981818,-0.05812212108477759,0.01884955592153876,0.5146000000000001,-0.6189511425620811,-0.008377580409572783,-0.186,0.2993899013776584,-0.00942477796076938,-0.909,0.37556554290866995,0.006283185307179586,1.8044,-0.19014004722171113,0.05550147021341968,0.5355,0.19444559698682967,-0.05759586531581288,-0.010400000000000001,-431.6323947434596,8.786207632592042,nan,-478.4466216554019,1.0679494418332822,nan,-479.11531335453014,1.0679494418332822,nan,-431.6323947434596,8.786207632592042,nan
1773116705.013885,-0.057677724078852625,0.017802358370342164,0.4712,-0.6191576932831448,-0.007330382858376185,-0.1736,0.29916236215665765,-0.008377580409572783,-0.9359999999999999,0.3757595754042147,0.008377580409572783,1.6588,-0.18875412651197934,0.05235987755982988,0.5265000000000001,0.1930998877435358,-0.056548667764616284,-0.1872,-431.4920399133011,8.785021684737073,nan,-478.42850976300906,1.1336508137464365,nan,-479.0972014621373,1.1336508137464365,nan,-431.4920399133011,8.785021684737073,nan
1773116705.045835,-0.05715821771981358,0.017802358370342164,0.5456,-0.6193705031169681,-0.004188790204786391,-0.29760000000000003,0.29884173870888386,-0.007330382858376185,-0.9585,0.37601619902735445,0.007330382858376185,1.5652,-0.1871406665812468,0.05131268000863329,0.4995,0.19146000020054504,-0.053407075111026485,-0.1456,-431.2094079608127,8.7824683866369,nan,-478.3898976540937,1.1998276306152131,nan,-479.058589353222,1.1998276306152131,nan,-431.2094079608127,8.7824683866369,nan
1773116705.077805,-0.056551083782141444,0.015707963267948967,0.7378,-0.6195770538380317,-0.004188790204786391,-0.15500000000000003,0.2985211152611101,-0.010471975511965976,-0.99,0.3763166364398108,0.005235987755982988,1.5756000000000001,-0.18528932473764986,0.048171087355043496,0.522,0.1895760072599336,-0.05235987755982988,-0.0936,-430.93007302622317,8.77693084478559,nan,-478.3499282800782,1.2558702410747589,nan,-479.01861997920645,1.2558702410747589,nan,-430.93007302622317,8.77693084478559,nan
1773116705.1098628,-0.05605661387414043,0.016755160819145565,0.8370000000000001,-0.6196771996421839,-0.0010471975511965978,-0.341,0.29806603681910865,-0.012566370614359171,-0.9765,0.37649815070983644,0.005235987755982988,1.6484,-0.18384134787673603,0.050265482457436686,0.54,0.18806130197213303,-0.05550147021341968,-0.15080000000000002,-430.7671497959854,5.03926354218837,nan,-478.1870050498404,5.03926354218837,nan,-478.8556967489687,5.03926354218837,nan,-430.7671497959854,5.03926354218837,nan
1773116705.1258051,-0.055643512432013,0.01884955592153876,0.8556000000000001,-0.61972727254426,-0.0010471975511965978,0.0,0.2976833572201529,-0.016755160819145565,-0.954,0.37661707385226706,0.003141592653589793,1.7316000000000003,-0.18260022485309563,0.053407075111026485,0.585,0.1868032203074722,-0.053407075111026485,-0.8008000000000001,-430.60679717555354,5.058674313700188,nan,-478.02665242940856,5.058674313700188,nan,-478.6953441285368,5.058674313700188,nan,-430.60679717555354,5.058674313700188,nan
1773116705.1577845,-0.05530552034299965,0.016755160819145565,0.6696,-0.6197335316570194,-0.0010471975511965978,-0.018600000000000002,0.29739376184797006,-0.012566370614359171,-0.9405,0.3767047014309001,0.004188790204786391,1.5652,-0.18155561297486494,0.05445427266222309,0.46349999999999997,0.18585809428078673,-0.0460766922526503,-0.7332,-430.52667435156644,5.064769108973587,nan,-477.94652960542146,5.064769108973587,nan,-478.6152213045497,5.064769108973587,nan,-430.52667435156644,5.064769108973587,nan
1773116705.1738176,-0.05480479132223913,0.017802358370342164,0.42780000000000007,-0.61972727254426,0.0,0.0,0.2970007395571506,-0.010471975511965976,-0.99,0.3768674383626473,0.003141592653589793,1.4976,-0.18007660803836015,0.048171087355043496,0.486,0.18443727568437873,-0.0439822971502571,-0.4888,-430.3629590405829,5.0654626138235574,nan,-477.7828142944379,5.0654626138235574,nan,-478.4515059935662,5.0654626138235574,nan,-430.3629590405829,5.0654626138235574,nan
1773116705.2058277,-0.05447931745874479,0.017802358370342164,0.4898,-0.6197084952059815,0.0010471975511965978,-0.006200000000000001,0.2967732003361499,-0.013613568165555772,-1.0350000000000001,0.3769362886030019,0.0020943951023931957,1.3208,-0.1792491926892665,0.053407075111026485,0.5265000000000001,0.18357351812356684,-0.05235987755982988,-0.3224,-430.28049287259296,5.060403852733898,nan,-477.700348126448,5.060403852733898,nan,-478.36903982557624,5.060403852733898,nan,-430.28049287259296,5.060403852733898,nan
1773116705.2218173,-0.053922256423148705,0.017802358370342164,0.2852,-0.6195144627104368,0.004188790204786391,0.0806,0.29622503766737535,-0.019896753472735354,-0.9405,0.37702391618163494,0.0020943951023931957,1.2688,-0.17779087313648903,0.048171087355043496,0.4905,0.18207133106128529,-0.05235987755982988,-0.2548,-430.11352504920694,5.04872759599024,nan,-477.6968849113615,0.10471975511965977,nan,-478.2020720021902,5.04872759599024,nan,-430.11352504920694,5.04872759599024,nan
1773116705.2537692,-0.05362181901069239,0.015707963267948967,0.2046,-0.6194080577935251,0.0020943951023931957,0.10540000000000001,0.29589407152773795,-0.01466076571675237,-0.9359999999999999,0.37706772997095156,0.0020943951023931957,1.2532,-0.1769324297118044,0.0439822971502571,0.45,0.18123886906427092,-0.0439822971502571,-0.2288,-430.03814945295363,5.040375597010804,nan,-477.6215093151082,5.040375597010804,nan,-478.1266964059369,5.040375597010804,nan,-430.03814945295363,5.040375597010804,nan
1773116705.2858396,-0.053127349102691374,0.012566370614359171,0.341,-0.6192828755383349,0.0,0.3038,0.29540796501014543,-0.012566370614359171,-0.954,0.3771553575495846,0.0020943951023931957,1.2792000000000001,-0.17549479554275427,0.034557519189487726,0.486,0.17983682780614144,-0.03560471674068433,-0.7228000000000001,-429.8787757306897,4.998293816222911,nan,-477.4621355928443,4.998293816222911,nan,-477.967322683673,4.998293816222911,nan,-429.8787757306897,4.998293816222911,nan
1773116705.3178256,-0.05270172943504493,0.012566370614359171,0.6262000000000001,-0.6191389159448664,0.006283185307179586,0.10540000000000001,0.2950046000274623,-0.006283185307179586,-0.828,0.3772304669026987,0.0010471975511965978,1.118,-0.17426401521097754,0.03665191429188092,0.4815,0.1785349323521641,-0.03351032163829113,-0.5616,-429.7191554312804,4.975347712918169,nan,-477.30251529343496,4.975347712918169,nan,-477.8077023842637,4.975347712918169,nan,-429.7191554312804,4.975347712918169,nan
1773116705.3498487,-0.05230740533119602,0.01466076571675237,0.5642,-0.6189135878855241,0.008377580409572783,0.3348,0.2945288362017334,-0.017802358370342164,-0.954,0.3772492442409772,0.0,1.014,-0.17318837525715583,0.03874630939427412,0.522,0.17743332850649096,-0.03665191429188092,-0.9099999999999999,-429.5531378178035,4.945919677578,nan,-477.13649767995804,4.945919677578,nan,-477.64168477078675,4.945919677578,nan,-429.5531378178035,4.945919677578,nan
1773116705.3818157,-0.05193811767838513,0.008377580409572783,0.5518,-0.618763369179296,-0.0010471975511965978,0.186,0.29397033084109525,-0.012566370614359171,-0.9,0.37726176246649623,0.0,1.1440000000000001,-0.17211273530333415,0.02617993877991494,0.4545,0.17643812957772942,-0.016755160819145565,-1.014,-429.40537214602756,4.91426414100059,nan,-476.9887320081821,4.91426414100059,nan,-477.49391909901084,4.91426414100059,nan,-429.40537214602756,4.91426414100059,nan
1773116705.4137957,-0.05164393937868833,0.010471975511965976,0.42160000000000003,-0.6187320736154984,0.0,0.21700000000000003,0.2936186793177305,-0.008377580409572783,-0.9359999999999999,0.3772930580302938,0.0010471975511965978,1.248,-0.1715025164833776,0.017802358370342164,0.5625,0.1756807769338291,-0.02932153143350474,-0.4628,-429.2499258905558,4.870696285133674,nan,-476.83328575271037,4.870696285133674,nan,-477.3384728435391,4.870696285133674,nan,-429.2499258905558,4.870696285133674,nan
1773116705.4457626,-0.05133098374071301,0.008377580409572783,0.3906,-0.6187445918410175,-0.0010471975511965978,0.018600000000000002,0.2933394266374114,-0.006283185307179586,-0.9359999999999999,0.3773306127068508,0.0010471975511965978,1.4196000000000002,-0.1708509268959664,0.02199114857512855,0.5355,0.1748921287261313,-0.02303834612632515,-0.4628,-429.09456147669493,4.84055802112478,nan,-476.6779213388495,4.84055802112478,nan,-477.1831084296782,4.84055802112478,nan,-429.09456147669493,4.84055802112478,nan
1773116705.4617884,-0.05108061923033274,0.004188790204786391,0.3224,-0.6187821465175745,-0.0010471975511965978,0.0,0.29320497164318365,-0.0020943951023931957,-0.972,0.37740572205996487,0.0020943951023931957,1.5704,-0.17016830923296417,0.019896753472735354,0.432,0.17429125390121866,-0.007330382858376185,-0.5408,-428.9407730356294,4.831521362995044,nan,-476.52413289778394,4.831521362995044,nan,-477.02931998861266,4.831521362995044,nan,-428.9407730356294,4.831521362995044,nan
1773116705.4937937,-0.050961696087902124,0.008377580409572783,0.5518,-0.6187946647430934,0.0,0.0,0.293132572800138,-0.005235987755982988,-1.0125,0.3774432767365219,0.0010471975511965978,1.3416000000000001,-0.16985802847705406,0.013613568165555772,0.5535,0.17402837116531938,-0.020943951023931952,-0.8112,-428.8643586232528,4.830145725101553,nan,-476.4477184854074,4.830145725101553,nan,-476.9529055762361,4.830145725101553,nan,-428.8643586232528,4.830145725101553,nan
1773116705.5098243,-0.05069255423924334,0.007330382858376185,0.6944,-0.618750850953777,0.005235987755982988,0.19840000000000002,0.2927498932011822,-0.01466076571675237,-0.9359999999999999,0.37747457230031944,0.0010471975511965978,1.3,-0.16913404004659716,0.024085543677521748,0.4725,0.1733523869872927,-0.020943951023931952,-0.9256,-428.7066568160196,4.832078086995293,nan,-476.29001667817414,4.832078086995293,nan,-476.79520376900285,4.832078086995293,nan,-428.7066568160196,4.832078086995293,nan
1773116705.541767,-0.05054233553301518,0.006283185307179586,0.6696,-0.6187007780517009,0.0010471975511965978,0.1736,0.2924809832127268,-0.013613568165555772,-0.882,0.37748709052583845,0.0010471975511965978,1.3832000000000002,-0.16872033237205036,0.02303834612632515,0.45,0.17294554465792475,-0.02199114857512855,-0.49400000000000005,-428.6315338745634,4.831932980277482,nan,-476.21489373671795,4.831932980277482,nan,-476.72008082754667,4.831932980277482,nan,-428.6315338745634,4.831932980277482,nan
1773116705.5738103,-0.050266934571596894,0.006283185307179586,0.7130000000000001,-0.6187132962772199,-0.0020943951023931957,0.0,0.29207761823004363,-0.005235987755982988,-0.8865000000000001,0.377530904315155,0.0010471975511965978,1.5704,-0.16806874278463915,0.013613568165555772,0.504,0.17225078314161954,-0.016755160819145565,-0.5148,-428.47719296347026,4.820671127322115,nan,-476.0605528256248,4.820671127322115,nan,-476.56573991645354,4.820671127322115,nan,-428.47719296347026,4.820671127322115,nan
1773116705.605802,-0.05007290207605219,0.0020943951023931957,0.5828,-0.618813442081372,-0.00942477796076938,-0.7006,0.29189144977649756,-0.0010471975511965978,-0.8775000000000001,0.3776185318937881,0.0020943951023931957,1.7784000000000002,-0.16763434972636498,0.003141592653589793,0.46349999999999997,0.1718439408122516,-0.005235987755982988,-0.2704,-428.3206544776434,4.809907590649464,nan,-475.904014339798,4.809907590649464,nan,-476.4092014306267,4.809907590649464,nan,-428.3206544776434,4.809907590649464,nan
1773116705.6378138,-0.050054124737773674,-0.0010471975511965978,0.1922,-0.6193392075531706,-0.02932153143350474,-0.42160000000000003,0.29187076439277027,0.0,-0.747,0.3777875279382948,0.00942477796076938,2.1996,-0.167603321650774,0.0,0.3825,0.1718189043612136,0.004188790204786391,0.0,-428.16848883650687,4.807979925043641,nan,-475.75184869866143,4.807979925043641,nan,-476.25703578949015,4.807979925043641,nan,-428.16848883650687,4.807979925043641,nan
1773116705.6698406,-0.050110456752609236,-0.0010471975511965978,0.006200000000000001,-0.6200527464077543,-0.017802358370342164,-0.5579999999999999,0.29187076439277027,0.0,-0.693,0.3781317791400677,0.010471975511965976,1.9188,-0.167603321650774,0.0,0.2835,0.17205675064607484,0.013613568165555772,0.0,-428.0121705125044,4.8204338012140635,nan,-475.59553037465895,4.8204338012140635,nan,-476.10071746548766,4.8204338012140635,nan,-428.0121705125044,4.8204338012140635,nan
1773116705.701836,-0.05016052965468528,-0.0010471975511965978,0.0,-0.6205597345412743,-0.011519173063162575,-0.5890000000000001,0.29187076439277027,0.0,-0.6659999999999999,0.37843221655252396,0.007330382858376185,1.9448,-0.167603321650774,0.0,0.252,0.17226330136713855,0.0020943951023931957,0.2912,-427.8566578705203,4.9055904227471725,nan,-475.44001773267485,4.9055904227471725,nan,-475.94520482350356,4.9055904227471725,nan,-427.8566578705203,4.9055904227471725,nan
1773116705.7340505,-0.0501793069929638,0.0,0.0,-0.6209039857430472,-0.004188790204786391,0.0,0.29187076439277027,0.0,-0.693,0.3786262490480687,0.003141592653589793,1.924,-0.167603321650774,0.0,0.30600000000000005,0.17236970628405018,-0.0020943951023931957,0.0,-427.6891396093888,5.0159997780471715,nan,-475.27249947154337,5.0159997780471715,nan,-475.7776865623721,5.0159997780471715,nan,-427.6891396093888,5.0159997780471715,nan
1773116705.7502244,-0.050110456752609236,0.004188790204786391,0.806,-0.6209853542089208,-0.0020943951023931957,0.0,0.29187076439277027,0.0,-0.7605000000000001,0.37872639485222076,0.0020943951023931957,1.8044,-0.16759297895891032,0.0,0.4815,0.17223200580334103,-0.016755160819145565,-0.6136,-427.526943271815,5.0918045327553925,nan,-475.1103031339696,5.0918045327553925,nan,-475.6154902247983,5.0918045327553925,nan,-427.526943271815,5.0918045327553925,nan
1773116705.7817602,-0.04999779272293812,0.004188790204786391,0.7130000000000001,-0.6209790950961612,0.0,0.0,0.29187076439277027,0.0,-0.7875,0.3787514313032588,0.0010471975511965978,1.8095999999999999,-0.16746886665654628,0.007330382858376185,0.4905,0.17190027282708717,-0.01466076571675237,-0.3224,-427.4478361999394,5.143703387362773,nan,-475.03119606209395,5.143703387362773,nan,-475.53638315292267,5.143703387362773,nan,-427.4478361999394,5.143703387362773,nan
1773116705.7977712,-0.04984131490395045,0.0020943951023931957,0.3224,-0.6208664310664901,0.004188790204786391,0.0,0.2918500790090429,-0.0010471975511965978,-0.8055,0.3787889859798158,0.0010471975511965978,1.8356,-0.16716892859249982,0.006283185307179586,0.414,0.1715122078359978,-0.0010471975511965978,-0.005200000000000001,-427.2835726029559,5.153165825234305,nan,-474.8669324651105,5.153165825234305,nan,-475.3721195559392,5.153165825234305,nan,-427.2835726029559,5.153165825234305,nan
1773116705.8300264,-0.0497975011146339,0.004188790204786391,1.0292000000000001,-0.6208163581644142,0.0010471975511965978,0.682,0.2918087082415882,-0.0020943951023931957,-0.873,0.37880776331809435,0.0,1.5704,-0.1670758443657268,0.007330382858376185,0.5535,0.17141206203184567,-0.010471975511965976,-0.78,-427.20513015186026,5.150548108198446,nan,-474.7884900140148,5.150548108198446,nan,-475.29367710484354,5.150548108198446,nan,-427.20513015186026,5.150548108198446,nan
1773116705.8617773,-0.049547136604253646,0.006283185307179586,0.6634,-0.6205284389774769,0.005235987755982988,0.186,0.29161219709617847,-0.004188790204786391,-0.8775000000000001,0.3788140224308539,0.0,1.5184,-0.1665276816969523,0.013613568165555772,0.5085000000000001,0.17082996454521157,-0.016755160819145565,-0.2808,-427.0380902670858,5.128249294933276,nan,-474.6214501292404,5.128249294933276,nan,-475.1266372200691,5.128249294933276,nan,-427.0380902670858,5.128249294933276,nan
1773116705.893769,-0.04937814055974697,0.0010471975511965978,0.5704,-0.6204345522860841,-0.0010471975511965978,0.0,0.2914984274856781,-0.0010471975511965978,-0.873,0.37884531799465143,0.0010471975511965978,1.6588,-0.1661450020979965,0.003141592653589793,0.45,0.17053578624551477,0.0,-0.3744,-426.8746008282293,5.118212322312568,nan,-474.45796069038386,5.118212322312568,nan,-474.96314778121257,5.118212322312568,nan,-426.8746008282293,5.118212322312568,nan
1773116705.9257677,-0.04927173564283536,0.005235987755982988,0.7130000000000001,-0.6204470705116032,0.0,0.0,0.29144671402635974,-0.003141592653589793,-0.909,0.3788703544456894,0.0,1.5964,-0.16600020441190513,0.011519173063162575,0.5175000000000001,0.17032297641169156,-0.01466076571675237,-0.4888,-426.71513243559104,5.065492250873337,nan,-474.2984922977456,5.065492250873337,nan,-474.8036793885743,5.065492250873337,nan,-426.71513243559104,5.065492250873337,nan
1773116705.9577668,-0.049134035162126215,0.0010471975511965978,0.5704,-0.6204595887371223,0.0,0.0,0.29138465787517775,0.0,-0.9225,0.3788953908967274,0.0010471975511965978,1.6380000000000001,-0.16564855288854033,0.004188790204786391,0.45,0.17006635278855176,0.0010471975511965978,-0.52,-426.5549534369049,5.046492375589305,nan,-474.13831329905946,5.046492375589305,nan,-474.6435003898882,5.046492375589305,nan,-426.5549534369049,5.046492375589305,nan
1773116705.973765,-0.049083962260050164,0.003141592653589793,1.2214,-0.6204721069626412,0.0,0.0,0.29135362979958673,-0.0010471975511965978,-0.99,0.37891416823500595,0.0,1.4300000000000002,-0.16554512596990364,0.005235987755982988,0.567,0.16992239319508312,-0.010471975511965976,-0.78,-426.3923865490044,5.047055304934918,nan,-473.975746411159,5.047055304934918,nan,-474.4809335019877,5.047055304934918,nan,-426.3923865490044,5.047055304934918,nan
1773116705.989748,-0.04896503911761954,0.005235987755982988,0.6200000000000001,-0.6204220340605652,0.005235987755982988,0.3348,0.2912605455728137,-0.004188790204786391,-0.9585,0.37891416823500595,0.0,1.4248,-0.16529690136517555,0.012566370614359171,0.477,0.16964699223366483,-0.013613568165555772,-0.1612,-426.3106983556738,5.047494602854414,nan,-473.8940582178284,5.047494602854414,nan,-474.3992453086571,5.047494602854414,nan,-426.3106983556738,5.047494602854414,nan
1773116706.0217261,-0.04886489331346743,0.005235987755982988,0.806,-0.6203031109181345,0.007330382858376185,0.5022,0.2911467759623133,-0.006283185307179586,-0.972,0.37891416823500595,0.0,1.2844,-0.1650693621441748,0.00942477796076938,0.4905,0.16943418239984162,-0.011519173063162575,-0.2444,-426.2317593353244,5.048589300183576,nan,-473.81511919747896,5.048589300183576,nan,-474.3203062883077,5.048589300183576,nan,-426.2317593353244,5.048589300183576,nan
1773116706.0377154,-0.04870215638172026,0.0020943951023931957,0.29760000000000003,-0.6201028193098304,0.0010471975511965978,0.0,0.2908675232819943,-0.006283185307179586,-0.9225,0.3789204273477655,0.0,1.3832000000000002,-0.16476942408012837,0.004188790204786391,0.414,0.16918381788946135,0.0,0.0,-426.0671831513633,5.0390814648377695,nan,-473.65054301351785,5.0390814648377695,nan,-474.15573010434656,5.0390814648377695,nan,-426.0671831513633,5.0390814648377695,nan
1773116706.0697384,-0.04866460170516322,0.004188790204786391,0.6262000000000001,-0.6201028193098304,0.0020943951023931957,0.21700000000000003,0.2907847817470849,-0.003141592653589793,-0.945,0.3789204273477655,0.0,1.3572000000000002,-0.16473839600453738,0.0020943951023931957,0.54,0.1691587814384233,-0.008377580409572783,-0.36400000000000005,-425.9897577320598,5.017341686051337,nan,-473.57311759421435,5.017341686051337,nan,-474.07830468504307,5.017341686051337,nan,-425.9897577320598,5.017341686051337,nan
1773116706.0857508,-0.04852690122445408,0.0,0.0,-0.6200903010843113,-0.0010471975511965978,0.0,0.29066066944472085,-0.0020943951023931957,-0.8955000000000001,0.3789329455732845,0.0010471975511965978,1.612,-0.1645108567835366,0.004188790204786391,0.4275,0.1689522307173596,0.003141592653589793,0.0,-425.8301831313053,4.980162495687742,nan,-473.4135429934599,4.980162495687742,nan,-473.9187300842886,4.980162495687742,nan,-425.8301831313053,4.980162495687742,nan
1773116706.1177318,-0.048445532758580497,0.006283185307179586,0.341,-0.6201028193098304,0.003141592653589793,0.5394,0.2905779279098115,-0.004188790204786391,-0.9359999999999999,0.37894546379880345,0.0,1.2168,-0.16440742986489992,0.008377580409572783,0.5445,0.16878323467285294,-0.013613568165555772,-0.26,-425.7491456964464,4.97979229595484,nan,-473.332505558601,4.97979229595484,nan,-473.8376926494297,4.97979229595484,nan,-425.7491456964464,4.97979229595484,nan
1773116706.149787,-0.04828905493959283,0.0020943951023931957,0.341,-0.6199964143929187,0.0010471975511965978,0.4588,0.2903607313806744,-0.006283185307179586,-0.9179999999999999,0.37894546379880345,0.0,1.1648,-0.16408680641712614,0.005235987755982988,0.486,0.16850783371143463,-0.003141592653589793,-0.40040000000000003,-425.59051015301316,4.976191886435686,nan,-473.1738700151677,4.976191886435686,nan,-473.67905710599643,4.976191886435686,nan,-425.59051015301316,4.976191886435686,nan
1773116706.181785,-0.048264018488554807,-0.0020943951023931957,0.12400000000000001,-0.6200089326184377,-0.0020943951023931957,0.0,0.29016422023526467,-0.0020943951023931957,-0.8685,0.3789579820243225,0.0,1.5236,-0.16398337949848943,0.0,0.3735,0.1684640199221181,0.005235987755982988,0.0,-425.4291183270637,4.9773338177735456,nan,-473.01247818921826,4.9773338177735456,nan,-473.51766528004697,4.9773338177735456,nan,-425.4291183270637,4.9773338177735456,nan
1773116706.2139187,-0.04823898203751679,0.003141592653589793,0.012400000000000001,-0.6200527464077543,-0.0010471975511965978,0.0,0.2901021640840827,-0.0020943951023931957,-0.891,0.3789705002498415,0.0,1.5184,-0.16397303680662578,0.0,0.4725,0.16853912927523218,-0.012566370614359171,-0.010400000000000001,-425.2730388075341,4.957336207766998,nan,-472.85639866968864,4.957336207766998,nan,-473.36158576051736,4.957336207766998,nan,-425.2730388075341,4.957336207766998,nan
1773116706.2297993,-0.048176390909921714,0.0020943951023931957,0.27899999999999997,-0.6200590055205139,0.0,0.0,0.2900194225491733,-0.003141592653589793,-0.891,0.378976759362601,0.0,1.3780000000000001,-0.16393166603917111,0.0020943951023931957,0.5085000000000001,0.168388910569004,-0.006283185307179586,-0.2392,-425.11377766850416,4.95828711334118,nan,-472.6971375306587,4.95828711334118,nan,-473.20232462148743,4.95828711334118,nan,-425.11377766850416,4.95828711334118,nan
1773116706.2617369,-0.04815135445888369,-0.0010471975511965978,0.0,-0.6200965601970709,-0.008377580409572783,-2.2382,0.289967709089855,-0.0010471975511965978,-0.7739999999999999,0.3790205731519176,0.004188790204786391,1.9500000000000002,-0.1639006379635801,0.0010471975511965978,0.3555,0.16835135589244699,0.004188790204786391,0.0,-425.0368829694832,4.9651882743848645,nan,-472.62024283163777,4.9651882743848645,nan,-473.1254299224665,4.9651882743848645,nan,-425.0368829694832,4.9651882743848645,nan
